event_type,gbtt_timestamp,original_loc_stanox,planned_timestamp,timetable_variation,original_loc_timestamp,current_train_id,delay_monitoring_point,next_report_run_time,reporting_stanox,actual_timestamp,correction_ind,event_source,train_file_address,platform,division_code,train_terminated,train_id,offroute_ind,variation_status,train_service_code,toc_id,loc_stanox,auto_expected,direction_ind,route,planned_event_type,next_report_stanox,line_ind
DEPARTURE,,,,0,,,false,,,2023-09-10 04:56:00,false,AUTOMATIC,,,86,false,735H22M410,true,OFF ROUTE,25905000,86,73253,,,,DEPARTURE,,
ARRIVAL,,,2023-09-10 04:13:00,0,,,true,1,52739,2023-09-10 04:13:00,false,AUTOMATIC,,,21,false,521O541410,false,ON TIME,21920000,21,52739,true,,,ARRIVAL,52736,
ARRIVAL,2023-09-10 04:18:00,,2023-09-10 04:15:00,0,,,true,,52051,2023-09-10 04:15:00,false,AUTOMATIC,, 1,30,true,879I26M310,false,ON TIME,22218000,30,52051,true,UP,UP,DESTINATION,,
ARRIVAL,2023-09-10 04:14:00,,2023-09-10 04:14:00,2,,,true,,87920,2023-09-10 04:16:00,false,AUTOMATIC,, 1,88,true,871T04M310,false,LATE,24747000,88,87920,true,DOWN,DOWN,DESTINATION,,
ARRIVAL,2023-09-10 00:09:00,,2023-09-10 00:09:00,0,,,true,,00000,2023-09-10 00:09:00,false,MANUAL,,,21,true,505N14M909,false,ON TIME,21945001,21,50022,,,,DESTINATION,,
ARRIVAL,2023-09-10 00:19:00,,2023-09-10 00:19:00,0,,,true,,00000,2023-09-10 00:19:00,false,MANUAL,,,21,true,505N08M909,false,ON TIME,21945001,21,50022,,,,DESTINATION,,
ARRIVAL,2023-09-10 00:24:00,,2023-09-10 00:24:00,0,,,true,,00000,2023-09-10 00:24:00,false,MANUAL,,,21,true,505N62M909,false,ON TIME,21945001,21,50022,,,,DESTINATION,,
ARRIVAL,2023-09-10 04:16:00,,2023-09-10 04:15:30,0,,,true,1,87568,2023-09-10 04:15:00,false,AUTOMATIC,, 3,30,false,529I29M310,false,ON TIME,22215003,30,87568,true,DOWN,DOWN,ARRIVAL,87572,
ARRIVAL,2023-09-10 01:10:00,,2023-09-10 01:10:00,0,,,true,,50336,2023-09-10 01:10:00,false,MANUAL,,,33,true,505C56M110,false,ON TIME,21381008,33,50336,true,,,DESTINATION,,
ARRIVAL,2023-09-10 01:17:00,,2023-09-10 01:17:00,0,,,true,,50336,2023-09-10 01:17:00,false,MANUAL,,,33,true,505C58M110,false,ON TIME,21381008,33,50336,true,,,DESTINATION,,
DEPARTURE,2023-09-10 06:55:00,,2023-09-10 06:55:00,118,,,true,12,86069,2023-09-10 04:57:00,false,AUTOMATIC,LWW,S,42,false,864Q011610,false,EARLY,53693803,42,86069,true,DOWN,DOWN,DEPARTURE,86081,
DEPARTURE,,,2023-09-10 04:58:00,1,,,false,1,00000,2023-09-10 04:57:00,false,AUTOMATIC,,,86,false,735H23M410,false,EARLY,25905000,86,73108,true,DOWN,DOWN,DEPARTURE,73106,2
DEPARTURE,2023-09-10 04:57:00,,2023-09-10 04:57:00,0,,,true,6,87701,2023-09-10 04:57:00,false,AUTOMATIC,, 5,88,false,871A86M410,false,ON TIME,24747000,88,87701,true,DOWN,DOWN,DEPARTURE,87801,F
DEPARTURE,2023-09-10 04:57:00,,2023-09-10 04:57:00,0,,,false,1,00000,2023-09-10 04:57:00,false,AUTOMATIC,, 1,30,false,879I34M410,false,ON TIME,22218000,30,52090,true,UP,UP,DEPARTURE,52088,
DEPARTURE,2023-09-10 04:57:00,,2023-09-10 04:57:00,0,,,false,,00000,2023-09-10 04:57:00,false,AUTOMATIC,, 2,30,false,529I37M410,false,ON TIME,22215003,30,52049,true,DOWN,DOWN,DEPARTURE,87660,
DEPARTURE,,,2023-09-10 04:58:30,1,,,true,1,73106,2023-09-10 04:57:00,false,AUTOMATIC,,,33,false,735P02M410,false,EARLY,21381008,33,73106,true,UP,UP,DEPARTURE,73108,1
ARRIVAL,,,2023-09-10 04:58:30,0,,,true,1,51815,2023-09-10 04:58:00,false,AUTOMATIC,,,21,false,515O601410,false,ON TIME,21916400,21,51815,true,,,ARRIVAL,51914,
DEPARTURE,2023-09-10 04:56:00,,2023-09-10 04:56:00,1,,,false,1,00000,2023-09-10 04:57:00,false,AUTOMATIC,, 2,30,false,529I35M410,false,LATE,22215003,30,52088,true,DOWN,DOWN,DEPARTURE,52090,
DEPARTURE,2023-09-10 04:58:00,,2023-09-10 04:58:00,1,,,false,2,00000,2023-09-10 04:57:00,false,AUTOMATIC,, 1,30,false,879I32M410,false,EARLY,22218000,30,52049,true,UP,UP,DEPARTURE,52051,
DEPARTURE,2023-09-10 04:19:00,,2023-09-10 04:19:00,7,,,true,6,87903,2023-09-10 04:12:00,false,AUTOMATIC,,,88,false,871T03M310,false,EARLY,24747000,88,87903,true,UP,UP,DEPARTURE,87901,Q
DEPARTURE,,,2023-09-10 04:13:00,1,,,true,3,52739,2023-09-10 04:12:00,false,AUTOMATIC,, 2,21,false,521O541410,false,EARLY,21920000,21,52739,true,DOWN,DOWN,DEPARTURE,52736,S
DEPARTURE,2023-09-10 04:13:00,,2023-09-10 04:13:00,1,,,false,1,00000,2023-09-10 04:12:00,false,AUTOMATIC,, 2,30,false,529I29M310,false,EARLY,22215003,30,52090,true,DOWN,DOWN,DEPARTURE,87566,
DEPARTURE,2023-09-10 04:12:00,,2023-09-10 04:12:00,0,,,false,1,00000,2023-09-10 04:12:00,false,AUTOMATIC,, 1,30,false,879I28M410,false,ON TIME,22218000,30,52090,true,UP,UP,DEPARTURE,52088,
DEPARTURE,2023-09-10 00:27:00,,2023-09-10 00:27:00,2,,,true,,52736,2023-09-10 00:29:00,false,MANUAL,,,30,true,515T50M010,false,LATE,21252001,30,52736,true,,,DEPARTURE,,
ARRIVAL,2023-09-10 04:14:00,,2023-09-10 04:14:00,0,,,true,1,52074,2023-09-10 04:14:00,false,AUTOMATIC,, 4,30,false,529I31M410,false,ON TIME,22215003,30,52074,true,DOWN,DOWN,ARRIVAL,52078,D
DEPARTURE,2023-09-10 04:13:00,,2023-09-10 04:13:00,0,,,false,2,00000,2023-09-10 04:13:00,false,AUTOMATIC,, 1,30,false,879I26M310,false,ON TIME,22218000,30,52049,true,UP,UP,DEPARTURE,52051,
DEPARTURE,2023-09-10 00:42:00,,2023-09-10 00:42:00,0,,,true,2,89473,2023-09-10 00:42:00,false,MANUAL,,,80,false,895S68M010,false,ON TIME,24604004,80,89473,true,,,DEPARTURE,89456,
DEPARTURE,2023-09-10 01:44:00,,2023-09-10 01:44:00,0,,,true,2,89473,2023-09-10 01:44:00,false,MANUAL,,,80,false,895S72M110,false,ON TIME,24604004,80,89473,true,,,DEPARTURE,89455,
ARRIVAL,2023-09-10 04:19:00,,2023-09-10 04:19:00,4,,,true,,87980,2023-09-10 04:15:00,false,AUTOMATIC,, 2,88,true,875A99M310,false,EARLY,24788005,88,87980,true,DOWN,DOWN,DESTINATION,,
ARRIVAL,2023-09-10 04:14:00,,2023-09-10 04:13:30,1,,,false,1,00000,2023-09-10 04:14:00,false,AUTOMATIC,, 1,30,false,879I28M410,false,LATE,22218000,30,52088,true,UP,UP,ARRIVAL,52084,
